[1.052] reset_hw_wtchpt_module():  Hardware watchpoint supported by the target 
[2.711] get_f2_flash_error_status():  FuncEntry
[2.711] flash_f2_wait_for_last_operation():  FuncEntry
[2.711] flash_f2_get_busy_status():  FuncEntry
[2.712] flash_f2_get_busy_status():  FuncExit
[2.712] flash_f2_wait_for_last_operation():  FuncExit
[2.713] get_f2_flash_error_status():  FuncExit
[2.713] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[2.714] flash_f2_wait_for_last_operation():  FuncEntry
[2.714] flash_f2_get_busy_status():  FuncEntry
[2.714] flash_f2_get_busy_status():  FuncExit
[2.714] flash_f2_wait_for_last_operation():  FuncExit
[2.715] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[2.719]  program_flash_memory():  STM32 device: flash programming successful 0x8000000 
[2.719] program_flash_memory():  FuncExit
[2.719] handleFlashPacket():  Flash write completed in 0.079000 seconds, 4.994066kB/s
[2.720] handleFlashPacket():  Flash write: Address= 0x80001a0, Length=3024 
[2.720] program_flash_memory():  FuncEntry
[2.720] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[2.720] flash_f2_wait_for_last_operation():  FuncEntry
[2.720] flash_f2_get_busy_status():  FuncEntry
[2.721] flash_f2_get_busy_status():  FuncExit
[2.721] flash_f2_wait_for_last_operation():  FuncExit
[2.723] flash_f2_wait_for_last_operation():  FuncEntry
[2.723] flash_f2_get_busy_status():  FuncEntry
[2.723] flash_f2_get_busy_status():  FuncExit
[2.723] flash_f2_wait_for_last_operation():  FuncExit
[2.844]  program_flash_memory():  Programming flash.. 
[2.844] get_f2_flash_error_status():  FuncEntry
[2.844] flash_f2_wait_for_last_operation():  FuncEntry
[2.844] flash_f2_get_busy_status():  FuncEntry
[2.845] flash_f2_get_busy_status():  FuncExit
[2.845] flash_f2_wait_for_last_operation():  FuncExit
[2.846] get_f2_flash_error_status():  FuncExit
[2.847] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[2.847] flash_f2_wait_for_last_operation():  FuncEntry
[2.847] flash_f2_get_busy_status():  FuncEntry
[2.847] flash_f2_get_busy_status():  FuncExit
[2.847] flash_f2_wait_for_last_operation():  FuncExit
[2.849] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[2.877]  program_flash_memory():  STM32 device: flash programming successful 0x80001a0 
[2.877] program_flash_memory():  FuncExit
[2.878] handleFlashPacket():  Flash write completed in 0.158000 seconds, 18.690664kB/s
[2.878] handleFlashPacket():  Flash write: Address= 0x8000d70, Length=2960 
[2.878] program_flash_memory():  FuncEntry
[2.878] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[2.878] flash_f2_wait_for_last_operation():  FuncEntry
[2.878] flash_f2_get_busy_status():  FuncEntry
[2.879] flash_f2_get_busy_status():  FuncExit
[2.879] flash_f2_wait_for_last_operation():  FuncExit
[2.881] flash_f2_wait_for_last_operation():  FuncEntry
[2.881] flash_f2_get_busy_status():  FuncEntry
[2.881] flash_f2_get_busy_status():  FuncExit
[2.881] flash_f2_wait_for_last_operation():  FuncExit
[3.002]  program_flash_memory():  Programming flash.. 
[3.002] get_f2_flash_error_status():  FuncEntry
[3.002] flash_f2_wait_for_last_operation():  FuncEntry
[3.002] flash_f2_get_busy_status():  FuncEntry
[3.003] flash_f2_get_busy_status():  FuncExit
[3.003] flash_f2_wait_for_last_operation():  FuncExit
[3.004] get_f2_flash_error_status():  FuncExit
[3.005] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.005] flash_f2_wait_for_last_operation():  FuncEntry
[3.005] flash_f2_get_busy_status():  FuncEntry
[3.006] flash_f2_get_busy_status():  FuncExit
[3.006] flash_f2_wait_for_last_operation():  FuncExit
[3.007] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.037]  program_flash_memory():  STM32 device: flash programming successful 0x8000d70 
[3.037] program_flash_memory():  FuncExit
[3.037] handleFlashPacket():  Flash write completed in 0.159000 seconds, 18.180032kB/s
[3.038] handleFlashPacket():  Flash write: Address= 0x8001900, Length=2992 
[3.038] program_flash_memory():  FuncEntry
[3.038] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.038] flash_f2_wait_for_last_operation():  FuncEntry
[3.038] flash_f2_get_busy_status():  FuncEntry
[3.039] flash_f2_get_busy_status():  FuncExit
[3.039] flash_f2_wait_for_last_operation():  FuncExit
[3.042] flash_f2_wait_for_last_operation():  FuncEntry
[3.042] flash_f2_get_busy_status():  FuncEntry
[3.043] flash_f2_get_busy_status():  FuncExit
[3.043] flash_f2_wait_for_last_operation():  FuncExit
[3.173]  program_flash_memory():  Programming flash.. 
[3.173] get_f2_flash_error_status():  FuncEntry
[3.174] flash_f2_wait_for_last_operation():  FuncEntry
[3.174] flash_f2_get_busy_status():  FuncEntry
[3.175] flash_f2_get_busy_status():  FuncExit
[3.175] flash_f2_wait_for_last_operation():  FuncExit
[3.177] get_f2_flash_error_status():  FuncExit
[3.179] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.179] flash_f2_wait_for_last_operation():  FuncEntry
[3.179] flash_f2_get_busy_status():  FuncEntry
[3.180] flash_f2_get_busy_status():  FuncExit
[3.180] flash_f2_wait_for_last_operation():  FuncExit
[3.182] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.214]  program_flash_memory():  STM32 device: flash programming successful 0x8001900 
[3.214] program_flash_memory():  FuncExit
[3.214] handleFlashPacket():  Flash write completed in 0.176000 seconds, 16.601563kB/s
[3.215] handleFlashPacket():  Flash write: Address= 0x80024b0, Length=3008 
[3.215] program_flash_memory():  FuncEntry
[3.215] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.215] flash_f2_wait_for_last_operation():  FuncEntry
[3.215] flash_f2_get_busy_status():  FuncEntry
[3.216] flash_f2_get_busy_status():  FuncExit
[3.216] flash_f2_wait_for_last_operation():  FuncExit
[3.218] flash_f2_wait_for_last_operation():  FuncEntry
[3.218] flash_f2_get_busy_status():  FuncEntry
[3.219] flash_f2_get_busy_status():  FuncExit
[3.219] flash_f2_wait_for_last_operation():  FuncExit
[3.349]  program_flash_memory():  Programming flash.. 
[3.349] get_f2_flash_error_status():  FuncEntry
[3.349] flash_f2_wait_for_last_operation():  FuncEntry
[3.350] flash_f2_get_busy_status():  FuncEntry
[3.351] flash_f2_get_busy_status():  FuncExit
[3.351] flash_f2_wait_for_last_operation():  FuncExit
[3.353] get_f2_flash_error_status():  FuncExit
[3.354] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.355] flash_f2_wait_for_last_operation():  FuncEntry
[3.355] flash_f2_get_busy_status():  FuncEntry
[3.356] flash_f2_get_busy_status():  FuncExit
[3.356] flash_f2_wait_for_last_operation():  FuncExit
[3.358] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.390]  program_flash_memory():  STM32 device: flash programming successful 0x80024b0 
[3.390] program_flash_memory():  FuncExit
[3.390] handleFlashPacket():  Flash write completed in 0.175000 seconds, 16.785715kB/s
[3.391] handleFlashPacket():  Flash write: Address= 0x8003070, Length=2976 
[3.391] program_flash_memory():  FuncEntry
[3.391] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.391] flash_f2_wait_for_last_operation():  FuncEntry
[3.392] flash_f2_get_busy_status():  FuncEntry
[3.393] flash_f2_get_busy_status():  FuncExit
[3.393] flash_f2_wait_for_last_operation():  FuncExit
[3.396] flash_f2_wait_for_last_operation():  FuncEntry
[3.396] flash_f2_get_busy_status():  FuncEntry
[3.397] flash_f2_get_busy_status():  FuncExit
[3.397] flash_f2_wait_for_last_operation():  FuncExit
[3.528]  program_flash_memory():  Programming flash.. 
[3.528] get_f2_flash_error_status():  FuncEntry
[3.528] flash_f2_wait_for_last_operation():  FuncEntry
[3.528] flash_f2_get_busy_status():  FuncEntry
[3.529] flash_f2_get_busy_status():  FuncExit
[3.529] flash_f2_wait_for_last_operation():  FuncExit
[3.530] get_f2_flash_error_status():  FuncExit
[3.532] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.532] flash_f2_wait_for_last_operation():  FuncEntry
[3.532] flash_f2_get_busy_status():  FuncEntry
[3.533] flash_f2_get_busy_status():  FuncExit
[3.533] flash_f2_wait_for_last_operation():  FuncExit
[3.535] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.565]  program_flash_memory():  STM32 device: flash programming successful 0x8003070 
[3.565] program_flash_memory():  FuncExit
[3.565] handleFlashPacket():  Flash write completed in 0.174000 seconds, 16.702587kB/s
[3.566] handleFlashPacket():  Flash write: Address= 0x8003c10, Length=1788 
[3.566] program_flash_memory():  FuncEntry
[3.566] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.566] flash_f2_wait_for_last_operation():  FuncEntry
[3.566] flash_f2_get_busy_status():  FuncEntry
[3.567] flash_f2_get_busy_status():  FuncExit
[3.567] flash_f2_wait_for_last_operation():  FuncExit
[3.571] flash_f2_wait_for_last_operation():  FuncEntry
[3.571] flash_f2_get_busy_status():  FuncEntry
[3.572] flash_f2_get_busy_status():  FuncExit
[3.572] flash_f2_wait_for_last_operation():  FuncExit
[3.676]  program_flash_memory():  Programming flash.. 
[3.677] get_f2_flash_error_status():  FuncEntry
[3.677] flash_f2_wait_for_last_operation():  FuncEntry
[3.677] flash_f2_get_busy_status():  FuncEntry
[3.678] flash_f2_get_busy_status():  FuncExit
[3.678] flash_f2_wait_for_last_operation():  FuncExit
[3.680] get_f2_flash_error_status():  FuncExit
[3.682] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.682] flash_f2_wait_for_last_operation():  FuncEntry
[3.682] flash_f2_get_busy_status():  FuncEntry
[3.683] flash_f2_get_busy_status():  FuncExit
[3.683] flash_f2_wait_for_last_operation():  FuncExit
[3.685] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.702]  program_flash_memory():  STM32 device: flash programming successful 0x8003c10 
[3.702] program_flash_memory():  FuncExit
[3.703] handleFlashPacket():  Flash write completed in 0.137000 seconds, 12.745210kB/s
[3.703] handleFlashPacket():  Flash write: Address= 0x8004310, Length=288 
[3.704] program_flash_memory():  FuncEntry
[3.704] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.704] flash_f2_wait_for_last_operation():  FuncEntry
[3.704] flash_f2_get_busy_status():  FuncEntry
[3.705] flash_f2_get_busy_status():  FuncExit
[3.705] flash_f2_wait_for_last_operation():  FuncExit
[3.708] flash_f2_wait_for_last_operation():  FuncEntry
[3.708] flash_f2_get_busy_status():  FuncEntry
[3.709] flash_f2_get_busy_status():  FuncExit
[3.709] flash_f2_wait_for_last_operation():  FuncExit
[3.783]  program_flash_memory():  Programming flash.. 
[3.783] get_f2_flash_error_status():  FuncEntry
[3.783] flash_f2_wait_for_last_operation():  FuncEntry
[3.783] flash_f2_get_busy_status():  FuncEntry
[3.784] flash_f2_get_busy_status():  FuncExit
[3.784] flash_f2_wait_for_last_operation():  FuncExit
[3.786] get_f2_flash_error_status():  FuncExit
[3.788] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.788] flash_f2_wait_for_last_operation():  FuncEntry
[3.788] flash_f2_get_busy_status():  FuncEntry
[3.789] flash_f2_get_busy_status():  FuncExit
[3.789] flash_f2_wait_for_last_operation():  FuncExit
[3.792] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.796]  program_flash_memory():  STM32 device: flash programming successful 0x8004310 
[3.796] program_flash_memory():  FuncExit
[3.797] handleFlashPacket():  Flash write completed in 0.094000 seconds, 2.992021kB/s
[3.797] handleFlashPacket():  Flash write: Address= 0x8004430, Length=4 
[3.798] program_flash_memory():  FuncEntry
[3.798] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.798] flash_f2_wait_for_last_operation():  FuncEntry
[3.798] flash_f2_get_busy_status():  FuncEntry
[3.799] flash_f2_get_busy_status():  FuncExit
[3.799] flash_f2_wait_for_last_operation():  FuncExit
[3.803] flash_f2_wait_for_last_operation():  FuncEntry
[3.803] flash_f2_get_busy_status():  FuncEntry
[3.804] flash_f2_get_busy_status():  FuncExit
[3.804] flash_f2_wait_for_last_operation():  FuncExit
[3.871]  program_flash_memory():  Programming flash.. 
[3.871] get_f2_flash_error_status():  FuncEntry
[3.871] flash_f2_wait_for_last_operation():  FuncEntry
[3.871] flash_f2_get_busy_status():  FuncEntry
[3.873] flash_f2_get_busy_status():  FuncExit
[3.873] flash_f2_wait_for_last_operation():  FuncExit
[3.874] get_f2_flash_error_status():  FuncExit
[3.875] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.876] flash_f2_wait_for_last_operation():  FuncEntry
[3.876] flash_f2_get_busy_status():  FuncEntry
[3.877] flash_f2_get_busy_status():  FuncExit
[3.877] flash_f2_wait_for_last_operation():  FuncExit
[3.879] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.880]  program_flash_memory():  STM32 device: flash programming successful 0x8004430 
[3.880] program_flash_memory():  FuncExit
[3.880] handleFlashPacket():  Flash write completed in 0.083000 seconds, 0.047063kB/s
[3.881] handleFlashPacket():  Flash write: Address= 0x8004434, Length=4 
[3.881] program_flash_memory():  FuncEntry
[3.881] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.882] flash_f2_wait_for_last_operation():  FuncEntry
[3.882] flash_f2_get_busy_status():  FuncEntry
[3.883] flash_f2_get_busy_status():  FuncExit
[3.883] flash_f2_wait_for_last_operation():  FuncExit
[3.886] flash_f2_wait_for_last_operation():  FuncEntry
[3.886] flash_f2_get_busy_status():  FuncEntry
[3.887] flash_f2_get_busy_status():  FuncExit
[3.887] flash_f2_wait_for_last_operation():  FuncExit
[3.954]  program_flash_memory():  Programming flash.. 
[3.954] get_f2_flash_error_status():  FuncEntry
[3.955] flash_f2_wait_for_last_operation():  FuncEntry
[3.955] flash_f2_get_busy_status():  FuncEntry
[3.955] flash_f2_get_busy_status():  FuncExit
[3.955] flash_f2_wait_for_last_operation():  FuncExit
[3.958] get_f2_flash_error_status():  FuncExit
[3.959] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.959] flash_f2_wait_for_last_operation():  FuncEntry
[3.959] flash_f2_get_busy_status():  FuncEntry
[3.960] flash_f2_get_busy_status():  FuncExit
[3.960] flash_f2_wait_for_last_operation():  FuncExit
[3.962] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[3.963]  program_flash_memory():  STM32 device: flash programming successful 0x8004434 
[3.963] program_flash_memory():  FuncExit
[3.963] handleFlashPacket():  Flash write completed in 0.082000 seconds, 0.047637kB/s
[3.964] handleFlashPacket():  Flash write: Address= 0x8004438, Length=112 
[3.964] program_flash_memory():  FuncEntry
[3.964] unlock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[3.964] flash_f2_wait_for_last_operation():  FuncEntry
[3.964] flash_f2_get_busy_status():  FuncEntry
[3.965] flash_f2_get_busy_status():  FuncExit
[3.965] flash_f2_wait_for_last_operation():  FuncExit
[3.967] flash_f2_wait_for_last_operation():  FuncEntry
[3.968] flash_f2_get_busy_status():  FuncEntry
[3.969] flash_f2_get_busy_status():  FuncExit
[3.969] flash_f2_wait_for_last_operation():  FuncExit
[4.039]  program_flash_memory():  Programming flash.. 
[4.039] get_f2_flash_error_status():  FuncEntry
[4.039] flash_f2_wait_for_last_operation():  FuncEntry
[4.039] flash_f2_get_busy_status():  FuncEntry
[4.040] flash_f2_get_busy_status():  FuncExit
[4.040] flash_f2_wait_for_last_operation():  FuncExit
[4.042] get_f2_flash_error_status():  FuncExit
[4.044] lock_flash_f2_prg_and_erase_ctrler():  FuncEntry
[4.044] flash_f2_wait_for_last_operation():  FuncEntry
[4.044] flash_f2_get_busy_status():  FuncEntry
[4.045] flash_f2_get_busy_status():  FuncExit
[4.045] flash_f2_wait_for_last_operation():  FuncExit
[4.048] lock_flash_f2_prg_and_erase_ctrler():  FuncExit
[4.050]  program_flash_memory():  STM32 device: flash programming successful 0x8004438 
[4.050] program_flash_memory():  FuncExit
[4.050] handleFlashPacket():  Flash write completed in 0.086000 seconds, 1.271802kB/s
[4.051] STM32_AppReset():  Enter STM32_AppReset() function 
[4.159] STM32_AppReset():  NVIC_DFSR_REG = 0x00000009
[4.160] STM32_AppReset():  NVIC_CFGFSR_REG = 0x00000000
[4.161] STM32_AppReset():  XPSR = 0x01000000
[4.162] handlePacket():  Reading 0x4 bytes of memory from addr 0x8003180 
[4.163] handlePacket():  Reading 0x4 bytes of memory from addr 0xe0042004 
[4.176] handlePacket():  Reading 0x4 bytes of memory from addr 0x8003180 
[4.177] handlePacket():  Reading 0x2 bytes of memory from addr 0x8002eb4 
[4.181] performContinue():  TraceCaptureStart and SWV event set to APP_TRUE 
[4.286] handleGDBConnection():  TraceCaptureStart and SWV event set to APP_FALSE 
[4.292] Device_GetHaltReason():  NVIC_DFSR_REG = 0x00000002 
[4.305] handlePacket():  Reading 0x4 bytes of memory from addr 0x8002eb4 
[10.243] performContinue():  TraceCaptureStart and SWV event set to APP_TRUE 
[10.349] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[11.351] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[12.353] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[13.354] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[14.355] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[15.357] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[16.359] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[17.361] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[18.363] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[19.365] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[20.366] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[21.369] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[22.371] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[23.372] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[24.374] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[25.375] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[26.376] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[27.377] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[28.379] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[29.382] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[30.384] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[31.386] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[32.388] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[33.389] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[34.391] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[35.393] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
[36.408] Device_GetStatus():  ST_LINK device status: Failed to get status, Target not responding, retrying...
